location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Pierce, Wisconsin",55093,Confirmed (per 100k),18.712,0.334,0.017857,36.389,3,0,3,0
"Highland, Ohio",39071,Confirmed (per 100k),18.535,0.331,0.017857,35.696,3,0,3,0
"Matanuska-Susitna, Alaska",2170,Confirmed (per 100k),18.464,0.659,0.035714,18.089,3,0,3,0
"Bee, Texas",48025,Confirmed (per 100k),18.425,0.439,0.023810,25.298,3,0,3,-2
"Taney, Missouri",29213,Confirmed (per 100k),17.880,0.511,0.028571,22.179,3,0,3,0
"Glenn, California",6021,Confirmed (per 100k),17.610,0.503,0.028571,20.446,3,0,3,3
"Newton, Missouri",29145,Confirmed (per 100k),17.172,0.245,0.014286,46.093,3,0,3,0
"Mason, Michigan",26105,Confirmed (per 100k),17.156,0.490,0.028571,21.139,3,0,3,-1
"Cass, Minnesota",27021,Confirmed (per 100k),16.790,0.480,0.028571,20.446,3,0,3,3
"Shasta, California",6089,Confirmed (per 100k),16.659,0.317,0.019048,32.230,3,0,3,1
"San Patricio, Texas",48409,Confirmed (per 100k),16.484,0.428,0.025974,22.872,3,0,3,3
"Parker, Texas",48367,Confirmed (per 100k),16.098,0.300,0.018634,34.310,3,0,3,0
"Blair, Pennsylvania",42013,Confirmed (per 100k),15.596,0.586,0.037594,14.068,3,0,3,0
"Sherburne, Minnesota",27141,Confirmed (per 100k),15.426,0.441,0.028571,21.370,3,0,3,0
"Wood, Texas",48499,Confirmed (per 100k),15.371,0.314,0.020408,30.151,3,0,3,3
"Mercer, West Virginia",54055,Confirmed (per 100k),15.317,0.243,0.015873,40.548,3,0,3,0
"Henry, Ohio",39069,Confirmed (per 100k),14.812,0.529,0.035714,16.980,3,0,3,-2
"Effingham, Illinois",17049,Confirmed (per 100k),14.702,0.420,0.028571,21.832,3,0,3,-1
"Hancock, Maine",23009,Confirmed (per 100k),14.549,0.520,0.035714,15.940,3,0,3,-1
"Vermilion, Illinois",17183,Confirmed (per 100k),14.520,0.566,0.038961,15.362,3,0,3,0
"Adams, Ohio",39001,Confirmed (per 100k),14.441,0.516,0.035714,16.287,3,0,3,0
"St. Croix, Wisconsin",55109,Confirmed (per 100k),14.335,0.315,0.021978,28.071,3,0,3,0
"Calumet, Wisconsin",55015,Confirmed (per 100k),13.975,0.570,0.040816,14.207,3,0,3,0
"Pike, Kentucky",21195,Confirmed (per 100k),13.823,0.494,0.035714,14.900,3,0,3,3
"Venango, Pennsylvania",42121,Confirmed (per 100k),13.815,0.282,0.020408,30.151,3,0,3,3
"Oconto, Wisconsin",55083,Confirmed (per 100k),13.182,0.377,0.028571,22.526,3,0,3,0
"McMinn, Tennessee",47107,Confirmed (per 100k),13.013,0.266,0.020408,29.457,3,0,3,0
"Bryan, Oklahoma",40013,Confirmed (per 100k),12.501,0.298,0.023810,26.685,3,0,3,0
"McKean, Pennsylvania",42083,Confirmed (per 100k),12.308,0.352,0.028571,21.832,3,0,3,0
"Raleigh, West Virginia",54081,Confirmed (per 100k),12.268,0.389,0.031746,17.673,3,0,3,1
"Lee, Iowa",19111,Confirmed (per 100k),11.885,0.424,0.035714,14.900,3,0,3,3
"Boone, Arkansas",5009,Confirmed (per 100k),10.686,0.382,0.035714,16.287,3,0,3,0
"Alexander, North Carolina",37003,Confirmed (per 100k),10.668,0.381,0.035714,16.980,3,0,3,0
"Lincoln, Oregon",41041,Confirmed (per 100k),10.008,0.286,0.028571,22.526,3,0,3,0
"Latah, Idaho",16057,Confirmed (per 100k),9.973,0.356,0.035714,16.980,3,0,3,0
"Kerr, Texas",48265,Confirmed (per 100k),9.506,0.272,0.028571,20.446,3,0,3,0
"Otero, New Mexico",35035,Confirmed (per 100k),7.409,0.212,0.028571,20.446,3,0,3,3
"Athens, Ohio",39009,Confirmed (per 100k),6.123,0.219,0.035714,15.593,3,0,3,3
"Aroostook, Maine",23003,Confirmed (per 100k),5.965,0.213,0.035714,14.900,3,0,3,3
"Lonoke, Arkansas",5085,Confirmed (per 100k),42.287,0.195,0.004608,145.907,2,0,2,2
"Limestone, Alabama",1083,Confirmed (per 100k),41.450,0.144,0.003484,194.428,2,0,2,-1
"Humboldt, California",6023,Confirmed (per 100k),39.098,0.105,0.002695,252.652,2,0,2,2
"White, Arkansas",5145,Confirmed (per 100k),38.094,0.181,0.004762,141.055,2,0,2,0
"Tom Green, Texas",48451,Confirmed (per 100k),35.235,0.120,0.003401,199.280,2,0,2,0
"Benton, Oregon",41003,Confirmed (per 100k),30.090,0.154,0.005102,134.124,2,0,2,-1
"Sullivan, Tennessee",47163,Confirmed (per 100k),29.681,0.180,0.006079,110.210,2,0,2,-1
"Nueces, Texas",48355,Confirmed (per 100k),25.118,0.158,0.006279,108.997,2,0,2,-1
"Mesa, Colorado",8077,Confirmed (per 100k),23.993,0.185,0.007722,86.643,2,0,2,0
"Dodge, Wisconsin",55027,Confirmed (per 100k),23.907,0.163,0.006803,97.387,2,0,2,0
"La Crosse, Wisconsin",55063,Confirmed (per 100k),22.031,0.121,0.005495,123.726,2,0,2,0
"Eau Claire, Wisconsin",55035,Confirmed (per 100k),21.979,0.137,0.006211,108.477,2,0,2,-1
"Carver, Minnesota",27019,Confirmed (per 100k),14.274,0.136,0.009524,69.661,2,0,2,0
"Lane, Oregon",41039,Confirmed (per 100k),13.087,0.150,0.011429,57.877,2,0,2,0
"Pennington, South Dakota",46103,Confirmed (per 100k),9.668,0.126,0.012987,51.639,2,0,2,-1
"Sebastian, Arkansas",5131,Confirmed (per 100k),9.388,0.112,0.011905,54.411,2,0,2,2
