location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Lafayette, Wisconsin",55065,Confirmed (per 100k),24.002,0.857,0.035714,16.980,3,0,3,0
"Clark, Ohio",39023,Confirmed (per 100k),23.866,0.639,0.026786,22.641,3,0,3,0
"Independence, Arkansas",5063,Confirmed (per 100k),23.794,0.755,0.031746,19.753,3,0,3,0
"Wexford, Michigan",26165,Confirmed (per 100k),23.788,0.425,0.017857,35.003,3,0,3,3
"Tattnall, Georgia",13267,Confirmed (per 100k),23.729,0.565,0.023810,26.685,3,0,3,0
"Bonneville, Idaho",16019,Confirmed (per 100k),23.517,0.480,0.020408,30.844,3,0,3,0
"Taylor, Kentucky",21217,Confirmed (per 100k),23.284,0.554,0.023810,24.605,3,0,3,0
"Scott, Virginia",51169,Confirmed (per 100k),23.185,0.662,0.028571,22.526,3,0,3,-2
"Laurel, Kentucky",21125,Confirmed (per 100k),23.021,0.235,0.010204,66.195,3,0,3,0
"Van Zandt, Texas",48467,Confirmed (per 100k),22.972,0.252,0.010989,61.343,3,0,3,0
"Eau Claire, Wisconsin",55035,Confirmed (per 100k),22.934,0.273,0.011905,54.758,3,0,3,1
"Caldwell, Texas",48055,Confirmed (per 100k),22.902,0.982,0.042857,14.207,3,0,3,-1
"Outagamie, Wisconsin",55087,Confirmed (per 100k),22.886,0.760,0.033223,18.089,3,0,3,0
"Cherokee, Texas",48073,Confirmed (per 100k),22.794,0.543,0.023810,25.991,3,0,3,0
"Story, Iowa",19169,Confirmed (per 100k),22.653,0.735,0.032468,19.614,3,0,3,0
"Hancock, Illinois",17067,Confirmed (per 100k),22.589,0.807,0.035714,17.673,3,0,3,0
"Curry, New Mexico",35009,Confirmed (per 100k),22.470,0.292,0.012987,48.866,3,0,3,3
"Crawford, Pennsylvania",42039,Confirmed (per 100k),22.451,0.506,0.022556,28.071,3,0,3,0
"Onslow, North Carolina",37133,Confirmed (per 100k),22.229,0.505,0.022727,26.685,3,0,3,1
"McDonald, Missouri",29119,Confirmed (per 100k),21.894,0.626,0.028571,21.139,3,0,3,0
"Stevens, Washington",53065,Confirmed (per 100k),21.871,0.625,0.028571,20.446,3,0,3,0
"El Dorado, California",6017,Confirmed (per 100k),21.779,0.444,0.020408,31.190,3,0,3,0
"Douglas, Oregon",41019,Confirmed (per 100k),21.626,0.257,0.011905,56.144,3,0,3,0
"Scott, Minnesota",27139,Confirmed (per 100k),21.475,0.863,0.040179,14.900,3,0,3,-1
"Pottawattamie, Iowa",19155,Confirmed (per 100k),21.458,0.307,0.014286,44.707,3,0,3,0
"Hood River, Oregon",41027,Confirmed (per 100k),21.384,0.611,0.028571,21.139,3,0,3,0
"Wells, Indiana",18179,Confirmed (per 100k),21.204,0.505,0.023810,27.378,3,0,3,-2
"Douglas, Wisconsin",55031,Confirmed (per 100k),20.857,0.331,0.015873,40.548,3,0,3,0
"Orange, Vermont",50017,Confirmed (per 100k),20.767,0.494,0.023810,27.378,3,0,3,0
"Benton, Missouri",29015,Confirmed (per 100k),20.573,0.735,0.035714,16.287,3,0,3,0
"Giles, Tennessee",47055,Confirmed (per 100k),20.364,0.485,0.023810,27.378,3,0,3,-1
"Warren, North Carolina",37185,Confirmed (per 100k),20.273,0.724,0.035714,14.900,3,0,3,3
"Amador, California",6005,Confirmed (per 100k),20.125,0.359,0.017857,36.389,3,0,3,0
"Buncombe, North Carolina",37021,Confirmed (per 100k),19.909,0.273,0.013736,47.341,3,0,3,0
"Malheur, Oregon",41045,Confirmed (per 100k),19.626,0.467,0.023810,25.991,3,0,3,0
"Shawano, Wisconsin",55115,Confirmed (per 100k),19.560,0.699,0.035714,15.593,3,0,3,3
"Hardin, Tennessee",47071,Confirmed (per 100k),19.492,0.557,0.028571,19.753,3,0,3,3
"Butler, Kansas",20015,Confirmed (per 100k),19.429,0.214,0.010989,60.650,3,0,3,0
"Eddy, New Mexico",35015,Confirmed (per 100k),18.816,0.489,0.025974,24.952,3,0,3,-1
"Pierce, Wisconsin",55093,Confirmed (per 100k),18.712,0.334,0.017857,37.082,3,0,3,0
"Highland, Ohio",39071,Confirmed (per 100k),18.535,0.331,0.017857,36.389,3,0,3,0
"Matanuska-Susitna, Alaska",2170,Confirmed (per 100k),18.464,0.396,0.021429,31.075,3,0,3,0
"Bee, Texas",48025,Confirmed (per 100k),18.425,0.439,0.023810,25.991,3,0,3,-2
"San Patricio, Texas",48409,Confirmed (per 100k),17.983,0.642,0.035714,15.824,3,0,3,0
"Taney, Missouri",29213,Confirmed (per 100k),17.880,0.255,0.014286,45.400,3,0,3,0
"Gibson, Indiana",18051,Confirmed (per 100k),17.826,0.424,0.023810,25.991,3,0,3,-1
"Glenn, California",6021,Confirmed (per 100k),17.610,0.503,0.028571,21.139,3,0,3,0
"Isanti, Minnesota",27059,Confirmed (per 100k),17.243,0.704,0.040816,14.207,3,0,3,-1
"Meeker, Minnesota",27093,Confirmed (per 100k),17.225,0.615,0.035714,14.900,3,0,3,3
"Newton, Missouri",29145,Confirmed (per 100k),17.172,0.245,0.014286,46.787,3,0,3,0
"Mason, Michigan",26105,Confirmed (per 100k),17.156,0.490,0.028571,21.832,3,0,3,0
"Parker, Texas",48367,Confirmed (per 100k),16.798,0.300,0.017857,35.003,3,0,3,0
"Cass, Minnesota",27021,Confirmed (per 100k),16.790,0.480,0.028571,21.139,3,0,3,0
"Shasta, California",6089,Confirmed (per 100k),16.659,0.317,0.019048,32.923,3,0,3,0
"Grayson, Texas",48181,Confirmed (per 100k),16.151,0.315,0.019481,31.075,3,0,3,3
"Cambria, Pennsylvania",42021,Confirmed (per 100k),16.130,0.439,0.027211,24.259,3,0,3,-1
"Sherburne, Minnesota",27141,Confirmed (per 100k),15.426,0.441,0.028571,22.063,3,0,3,0
"Wood, Texas",48499,Confirmed (per 100k),15.371,0.314,0.020408,30.844,3,0,3,0
"Mercer, West Virginia",54055,Confirmed (per 100k),15.317,0.243,0.015873,41.241,3,0,3,0
"Carver, Minnesota",27019,Confirmed (per 100k),15.225,0.272,0.017857,35.349,3,0,3,1
"Henry, Ohio",39069,Confirmed (per 100k),14.812,0.529,0.035714,17.673,3,0,3,-2
"Effingham, Illinois",17049,Confirmed (per 100k),14.702,0.420,0.028571,22.526,3,0,3,0
"Miami, Kansas",20121,Confirmed (per 100k),14.604,0.417,0.028571,19.753,3,0,3,3
"Hancock, Maine",23009,Confirmed (per 100k),14.549,0.520,0.035714,16.633,3,0,3,-1
"Vermilion, Illinois",17183,Confirmed (per 100k),14.520,0.377,0.025974,23.912,3,0,3,0
"Adams, Ohio",39001,Confirmed (per 100k),14.441,0.516,0.035714,16.980,3,0,3,0
"St. Croix, Wisconsin",55109,Confirmed (per 100k),14.335,0.315,0.021978,28.764,3,0,3,0
"Calumet, Wisconsin",55015,Confirmed (per 100k),13.975,0.570,0.040816,14.900,3,0,3,0
"Pike, Kentucky",21195,Confirmed (per 100k),13.823,0.494,0.035714,15.593,3,0,3,3
"Venango, Pennsylvania",42121,Confirmed (per 100k),13.815,0.282,0.020408,30.844,3,0,3,0
"Bryan, Oklahoma",40013,Confirmed (per 100k),12.501,0.298,0.023810,27.378,3,0,3,0
"McKean, Pennsylvania",42083,Confirmed (per 100k),12.308,0.352,0.028571,22.526,3,0,3,0
"Raleigh, West Virginia",54081,Confirmed (per 100k),12.268,0.389,0.031746,18.366,3,0,3,0
"Lee, Iowa",19111,Confirmed (per 100k),11.885,0.424,0.035714,15.593,3,0,3,3
"Boone, Arkansas",5009,Confirmed (per 100k),10.686,0.382,0.035714,16.980,3,0,3,0
"Alexander, North Carolina",37003,Confirmed (per 100k),10.668,0.381,0.035714,17.673,3,0,3,0
"Latah, Idaho",16057,Confirmed (per 100k),9.973,0.356,0.035714,17.673,3,0,3,0
"Kerr, Texas",48265,Confirmed (per 100k),9.506,0.272,0.028571,21.139,3,0,3,0
"Otero, New Mexico",35035,Confirmed (per 100k),7.409,0.212,0.028571,21.139,3,0,3,0
"Athens, Ohio",39009,Confirmed (per 100k),6.123,0.219,0.035714,16.287,3,0,3,0
"Aroostook, Maine",23003,Confirmed (per 100k),5.965,0.213,0.035714,15.593,3,0,3,3
"Lawrence, Pennsylvania",42073,Confirmed (per 100k),71.335,0.167,0.002342,293.548,2,0,2,-2
"Limestone, Alabama",1083,Confirmed (per 100k),41.450,0.144,0.003484,195.121,2,0,2,-1
"Honolulu, Hawaii",15003,Confirmed (per 100k),40.531,0.191,0.004702,144.628,2,0,2,-1
"Humboldt, California",6023,Confirmed (per 100k),39.098,0.105,0.002695,253.345,2,0,2,2
"Tom Green, Texas",48451,Confirmed (per 100k),35.235,0.120,0.003401,199.973,2,0,2,0
"Nueces, Texas",48355,Confirmed (per 100k),25.394,0.118,0.004658,146.138,2,0,2,-1
"Greene, Ohio",39057,Confirmed (per 100k),24.269,0.169,0.006969,95.654,2,0,2,-1
"La Crosse, Wisconsin",55063,Confirmed (per 100k),22.031,0.121,0.005495,124.420,2,0,2,0
"Cascade, Montana",30013,Confirmed (per 100k),17.206,0.176,0.010204,63.422,2,0,2,2
"Marathon, Wisconsin",55073,Confirmed (per 100k),13.265,0.105,0.007937,82.831,2,0,2,-1
"Lane, Oregon",41039,Confirmed (per 100k),13.087,0.150,0.011429,58.570,2,0,2,0
"Sebastian, Arkansas",5131,Confirmed (per 100k),9.388,0.112,0.011905,55.104,2,0,2,0
